user_id,event_name,timestamp
1,ADDED_TO_CART,2016/09/05 04:05:15
2,PURCHASE_MADE,2016/04/01 20:48:48
3,PURCHASE_MADE,2018/11/07 16:48:08
4,LOGIN,2018/07/16 05:39:17
5,ADDED_TO_CART,2021/10/09 08:35:12
6,LOGIN,2020/08/28 01:07:15
7,PURCHASE_MADE,2019/06/14 23:44:12
8,LOGIN,2020/04/22 14:22:07
9,LOGIN,2018/03/10 04:25:23
10,PURCHASE_MADE,2020/08/15 13:07:56
11,LOGIN,2019/10/04 00:11:24
12,PURCHASE_MADE,2021/05/15 07:48:02
13,LOGIN,2016/08/27 10:21:13
14,LOGIN,2020/04/06 15:01:44
15,PURCHASE_MADE,2019/11/21 18:07:18
16,ADDED_TO_CART,2020/01/03 09:03:49
17,ADDED_TO_CART,2016/09/30 13:41:51
18,PURCHASE_MADE,2016/12/30 19:34:27
19,ADDED_TO_CART,2016/05/30 03:18:48
20,ADDED_TO_CART,2017/03/10 17:50:23
21,PURCHASE_MADE,2022/02/15 10:30:52
22,LOGIN,2018/06/19 07:29:54
23,PURCHASE_MADE,2017/10/04 23:26:09
24,PURCHASE_MADE,2018/07/07 15:39:23
25,LOGIN,2021/02/04 15:22:27
26,PURCHASE_MADE,2018/02/01 04:05:22
27,ADDED_TO_CART,2018/08/20 14:11:21
28,PURCHASE_MADE,2016/06/17 04:53:01
29,LOGIN,2018/09/17 07:25:50
30,LOGIN,2016/07/07 00:16:33
31,LOGIN,2017/07/19 01:02:39
32,PURCHASE_MADE,2022/02/24 03:30:17
33,PURCHASE_MADE,2020/11/11 18:29:51
34,PURCHASE_MADE,2021/03/23 13:04:23
35,ADDED_TO_CART,2018/04/30 16:34:54
36,LOGIN,2021/09/03 23:30:04
37,PURCHASE_MADE,2019/09/10 02:26:44
38,PURCHASE_MADE,2016/03/26 17:20:06
39,ADDED_TO_CART,2019/02/03 16:57:09
40,ADDED_TO_CART,2018/11/15 13:11:17
41,ADDED_TO_CART,2021/07/11 08:11:02
42,LOGIN,2021/03/19 03:56:25
43,ADDED_TO_CART,2018/05/20 11:42:17
44,ADDED_TO_CART,2021/02/14 02:44:19
45,LOGIN,2017/02/01 17:12:43
46,PURCHASE_MADE,2019/11/02 11:44:05
47,ADDED_TO_CART,2019/08/15 18:48:45
48,PURCHASE_MADE,2019/05/23 19:49:28
49,LOGIN,2017/12/09 03:27:47
50,PURCHASE_MADE,2020/08/03 16:04:26
51,LOGIN,2019/05/20 01:43:20
52,ADDED_TO_CART,2018/04/30 15:05:50
53,PURCHASE_MADE,2017/12/16 16:02:31
54,LOGIN,2019/08/21 19:59:01
55,PURCHASE_MADE,2021/07/21 04:04:08
56,LOGIN,2017/07/20 05:54:05
57,PURCHASE_MADE,2018/03/30 20:31:56
58,PURCHASE_MADE,2020/08/07 19:43:27
59,PURCHASE_MADE,2016/09/09 05:53:33
60,ADDED_TO_CART,2020/05/30 16:59:54
61,LOGIN,2018/06/10 12:51:33
62,PURCHASE_MADE,2019/09/08 05:52:16
63,PURCHASE_MADE,2020/03/03 13:22:05
64,LOGIN,2017/06/30 13:58:48
65,PURCHASE_MADE,2018/07/13 08:30:20
66,PURCHASE_MADE,2019/09/13 04:55:52
67,LOGIN,2022/01/08 18:33:16
68,LOGIN,2017/06/15 14:23:48
69,PURCHASE_MADE,2021/11/14 22:44:05
70,PURCHASE_MADE,2021/03/09 20:46:22
71,LOGIN,2021/06/22 20:52:03
72,PURCHASE_MADE,2021/02/22 03:31:24
73,LOGIN,2019/04/14 20:57:56
74,PURCHASE_MADE,2019/06/23 19:11:34
75,ADDED_TO_CART,2018/10/07 05:36:45
76,ADDED_TO_CART,2016/05/07 04:46:42
77,PURCHASE_MADE,2020/02/11 05:28:19
78,PURCHASE_MADE,2019/03/14 02:28:15
79,PURCHASE_MADE,2019/11/04 05:04:12
80,ADDED_TO_CART,2016/12/12 05:52:30
81,LOGIN,2017/07/20 15:54:10
82,PURCHASE_MADE,2019/06/20 04:27:46
83,PURCHASE_MADE,2017/02/23 09:21:06
84,ADDED_TO_CART,2017/02/13 13:43:10
85,ADDED_TO_CART,2020/05/20 22:11:09
86,ADDED_TO_CART,2020/10/20 14:35:20
87,LOGIN,2016/11/10 05:57:32
88,LOGIN,2016/08/25 14:37:00
89,LOGIN,2017/06/17 08:56:43
90,ADDED_TO_CART,2016/11/19 11:53:19
91,LOGIN,2016/08/26 17:51:49
92,PURCHASE_MADE,2021/02/12 00:42:36
93,ADDED_TO_CART,2021/11/28 21:21:19
94,ADDED_TO_CART,2018/05/13 12:27:56
95,ADDED_TO_CART,2020/01/18 10:02:32
96,PURCHASE_MADE,2018/10/28 08:58:21
97,LOGIN,2020/04/28 03:52:28
98,PURCHASE_MADE,2016/06/25 20:58:56
99,PURCHASE_MADE,2020/01/14 08:48:11
100,PURCHASE_MADE,2017/02/27 07:05:38
101,PURCHASE_MADE,2020/10/24 05:25:28
102,ADDED_TO_CART,2019/09/10 14:18:20
103,ADDED_TO_CART,2017/01/17 10:40:50
104,LOGIN,2020/09/09 22:13:24
105,LOGIN,2019/08/24 23:53:46
106,PURCHASE_MADE,2022/01/12 22:37:41
107,LOGIN,2021/12/30 01:53:33
108,PURCHASE_MADE,2017/12/04 05:27:30
109,LOGIN,2018/03/21 11:56:40
110,LOGIN,2022/03/01 17:48:36
111,PURCHASE_MADE,2018/08/03 01:15:41
112,LOGIN,2021/04/04 20:54:51
113,ADDED_TO_CART,2017/05/03 15:32:53
114,PURCHASE_MADE,2016/03/22 07:44:53
115,ADDED_TO_CART,2017/08/10 13:50:50
116,PURCHASE_MADE,2016/07/08 00:26:31
117,LOGIN,2022/01/04 06:43:58
118,PURCHASE_MADE,2019/08/21 09:52:48
119,PURCHASE_MADE,2018/04/27 17:21:32
120,PURCHASE_MADE,2018/04/13 06:22:25
121,ADDED_TO_CART,2017/08/15 10:32:19
122,LOGIN,2021/09/07 18:58:45
123,ADDED_TO_CART,2016/04/10 15:48:58
124,LOGIN,2020/06/30 02:10:16
125,LOGIN,2021/09/17 18:27:29
126,LOGIN,2016/05/07 10:51:07
127,LOGIN,2021/03/19 18:31:08
128,LOGIN,2018/09/24 02:18:21
129,PURCHASE_MADE,2016/09/02 23:17:44
130,LOGIN,2016/05/03 22:12:53
131,LOGIN,2016/12/11 19:05:28
132,PURCHASE_MADE,2018/12/09 10:44:40
133,PURCHASE_MADE,2016/08/10 10:10:13
134,ADDED_TO_CART,2017/09/05 18:52:59
135,PURCHASE_MADE,2020/10/17 07:40:56
136,LOGIN,2021/10/22 10:12:34
137,PURCHASE_MADE,2018/07/25 12:55:05
138,ADDED_TO_CART,2016/09/05 02:59:45
139,PURCHASE_MADE,2020/03/29 05:03:11
140,ADDED_TO_CART,2016/10/30 14:34:33
141,ADDED_TO_CART,2018/05/03 01:41:27
142,PURCHASE_MADE,2021/01/31 07:55:54
143,PURCHASE_MADE,2020/04/21 03:47:56
144,LOGIN,2022/02/03 11:21:39
145,PURCHASE_MADE,2020/01/15 12:02:56
146,PURCHASE_MADE,2020/02/01 17:33:45
147,ADDED_TO_CART,2016/08/10 14:10:46
148,ADDED_TO_CART,2020/05/12 20:39:40
149,LOGIN,2021/12/17 14:53:13
150,PURCHASE_MADE,2019/03/06 03:38:25
151,LOGIN,2019/01/02 20:17:20
152,LOGIN,2017/12/25 13:20:44
153,ADDED_TO_CART,2018/08/20 23:39:34
154,LOGIN,2019/04/02 18:14:15
155,LOGIN,2019/06/21 04:00:17
156,LOGIN,2018/07/18 05:11:55
157,PURCHASE_MADE,2019/12/19 09:11:06
158,ADDED_TO_CART,2017/07/12 15:59:03
159,LOGIN,2018/04/05 23:43:35
160,PURCHASE_MADE,2020/12/27 18:08:25
161,PURCHASE_MADE,2018/03/16 09:38:59
162,LOGIN,2019/04/11 07:34:30
163,PURCHASE_MADE,2019/11/17 14:57:05
164,LOGIN,2020/09/13 21:08:16
165,LOGIN,2017/04/30 07:08:08
166,LOGIN,2019/02/13 09:46:00
167,PURCHASE_MADE,2020/08/24 08:55:44
168,PURCHASE_MADE,2018/03/12 11:57:21
169,LOGIN,2019/03/26 21:54:24
170,PURCHASE_MADE,2016/08/18 20:46:42
171,ADDED_TO_CART,2018/12/06 16:07:02
172,PURCHASE_MADE,2020/01/07 12:05:57
173,LOGIN,2017/07/26 05:47:48
174,ADDED_TO_CART,2018/06/25 07:19:32
175,PURCHASE_MADE,2018/07/02 19:47:54
176,PURCHASE_MADE,2017/01/29 21:58:41
177,LOGIN,2017/09/29 10:32:02
178,PURCHASE_MADE,2021/03/28 20:21:50
179,PURCHASE_MADE,2020/02/15 07:00:44
180,PURCHASE_MADE,2018/12/15 23:35:40
181,ADDED_TO_CART,2018/09/17 21:25:36
182,LOGIN,2016/06/06 12:25:23
183,PURCHASE_MADE,2019/02/02 10:04:02
184,PURCHASE_MADE,2021/09/28 21:20:23
185,ADDED_TO_CART,2019/04/26 07:32:27
186,ADDED_TO_CART,2018/05/10 18:53:44
187,ADDED_TO_CART,2017/03/06 09:27:32
188,LOGIN,2016/10/21 19:40:34
189,ADDED_TO_CART,2018/12/15 06:45:41
190,PURCHASE_MADE,2019/10/02 12:35:14
191,ADDED_TO_CART,2020/08/29 18:06:03
192,LOGIN,2022/01/18 16:37:15
193,ADDED_TO_CART,2021/03/26 07:13:24
194,ADDED_TO_CART,2018/08/10 10:36:54
195,LOGIN,2020/10/30 19:46:51
196,ADDED_TO_CART,2021/02/13 19:26:15
197,PURCHASE_MADE,2018/05/06 20:53:54
198,ADDED_TO_CART,2021/09/12 12:38:37
199,ADDED_TO_CART,2021/04/07 14:00:16
200,PURCHASE_MADE,2018/04/09 20:30:23
201,ADDED_TO_CART,2017/09/24 22:45:40
202,PURCHASE_MADE,2020/02/01 19:40:04
203,LOGIN,2019/04/26 16:27:07
204,ADDED_TO_CART,2016/09/03 23:53:19
205,LOGIN,2018/12/22 10:07:49
206,PURCHASE_MADE,2021/03/15 01:09:42
207,LOGIN,2020/08/18 09:42:25
208,PURCHASE_MADE,2018/05/18 06:51:37
209,ADDED_TO_CART,2017/04/26 04:04:24
210,PURCHASE_MADE,2018/05/24 08:12:14
211,ADDED_TO_CART,2021/11/14 18:13:53
212,LOGIN,2018/05/16 08:50:03
213,ADDED_TO_CART,2020/11/26 15:14:35
214,ADDED_TO_CART,2021/05/20 02:03:41
215,PURCHASE_MADE,2016/08/25 08:19:03
216,LOGIN,2021/01/16 16:47:22
217,LOGIN,2021/06/16 20:36:35
218,PURCHASE_MADE,2018/03/06 19:36:59
219,ADDED_TO_CART,2021/06/21 10:09:08
220,LOGIN,2020/06/13 03:15:35
221,PURCHASE_MADE,2017/04/29 13:27:56
222,PURCHASE_MADE,2018/08/18 09:49:17
223,ADDED_TO_CART,2016/03/29 15:09:22
224,LOGIN,2018/07/17 12:02:56
225,LOGIN,2018/03/09 01:54:39
226,LOGIN,2022/01/04 11:22:08
227,PURCHASE_MADE,2017/05/16 14:33:06
228,ADDED_TO_CART,2016/04/13 05:21:59
229,LOGIN,2019/11/24 03:53:43
230,ADDED_TO_CART,2019/08/17 16:21:20
231,LOGIN,2018/04/25 23:16:41
232,LOGIN,2019/03/23 20:06:11
233,LOGIN,2020/01/20 03:03:16
234,LOGIN,2016/10/05 02:22:36
235,ADDED_TO_CART,2021/04/22 06:11:53
236,LOGIN,2018/11/04 22:36:33
237,PURCHASE_MADE,2018/12/05 00:46:51
238,PURCHASE_MADE,2021/08/29 22:15:06
239,PURCHASE_MADE,2020/02/02 20:00:43
240,ADDED_TO_CART,2020/09/07 08:01:13
241,LOGIN,2016/05/21 15:33:22
242,LOGIN,2019/12/13 20:56:41
243,PURCHASE_MADE,2017/08/27 04:16:58
244,ADDED_TO_CART,2022/02/27 15:46:27
245,LOGIN,2017/03/22 15:01:36
246,LOGIN,2017/05/01 15:51:55
247,PURCHASE_MADE,2016/08/10 01:14:22
248,PURCHASE_MADE,2019/01/14 16:28:44
249,PURCHASE_MADE,2020/03/28 00:35:10
250,PURCHASE_MADE,2022/03/13 03:05:16
251,ADDED_TO_CART,2019/04/16 12:39:25
252,ADDED_TO_CART,2017/02/13 21:54:21
253,LOGIN,2021/04/06 11:46:02
254,PURCHASE_MADE,2017/02/28 21:53:53
255,PURCHASE_MADE,2019/08/04 02:37:16
256,LOGIN,2019/11/03 08:08:37
257,LOGIN,2017/01/25 20:58:12
258,LOGIN,2020/08/31 14:21:12
259,PURCHASE_MADE,2019/12/04 23:03:41
260,LOGIN,2020/01/02 01:29:32
261,LOGIN,2022/01/18 22:59:07
262,PURCHASE_MADE,2020/01/18 17:41:43
263,PURCHASE_MADE,2017/09/18 12:05:05
264,ADDED_TO_CART,2018/06/09 13:29:44
265,ADDED_TO_CART,2018/08/24 03:17:55
266,PURCHASE_MADE,2020/08/06 07:30:58
267,LOGIN,2018/05/23 13:28:41
268,LOGIN,2020/02/04 04:17:22
269,LOGIN,2021/07/27 01:20:31
270,LOGIN,2020/07/13 16:46:07
271,ADDED_TO_CART,2016/09/20 11:12:12
272,ADDED_TO_CART,2016/08/03 09:23:48
273,LOGIN,2016/12/19 07:31:46
274,ADDED_TO_CART,2017/05/12 12:14:09
275,LOGIN,2019/09/20 12:00:54
276,ADDED_TO_CART,2018/11/20 11:36:18
277,LOGIN,2020/08/14 08:25:56
278,LOGIN,2018/02/18 05:42:56
279,PURCHASE_MADE,2021/12/26 02:42:34
280,PURCHASE_MADE,2020/10/17 23:11:34
281,PURCHASE_MADE,2020/09/29 11:54:43
282,LOGIN,2018/01/05 13:15:09
283,ADDED_TO_CART,2016/05/09 03:08:19
284,ADDED_TO_CART,2017/09/26 08:36:13
285,PURCHASE_MADE,2018/07/31 23:42:48
286,LOGIN,2018/08/06 02:59:00
287,LOGIN,2018/08/07 22:10:37
288,ADDED_TO_CART,2020/01/16 09:58:28
289,PURCHASE_MADE,2016/04/20 18:56:45
290,PURCHASE_MADE,2016/08/05 22:03:24
291,PURCHASE_MADE,2017/06/24 12:56:49
292,PURCHASE_MADE,2017/02/15 14:16:31
293,PURCHASE_MADE,2016/12/11 07:46:42
294,LOGIN,2021/01/16 03:50:36
295,ADDED_TO_CART,2020/01/13 03:10:19
296,PURCHASE_MADE,2018/01/07 06:21:19
297,LOGIN,2017/11/21 17:57:35
298,LOGIN,2018/12/11 07:28:48
299,PURCHASE_MADE,2018/11/11 06:43:22
300,ADDED_TO_CART,2021/04/25 23:48:14
301,LOGIN,2017/12/25 17:39:22
302,PURCHASE_MADE,2018/06/22 17:17:29
303,LOGIN,2019/01/05 06:12:00
304,ADDED_TO_CART,2021/01/31 17:42:01
305,LOGIN,2020/10/26 12:30:09
306,LOGIN,2017/12/15 11:26:47
307,PURCHASE_MADE,2018/03/24 15:34:44
308,LOGIN,2018/08/08 07:46:07
309,ADDED_TO_CART,2019/08/30 18:33:05
310,PURCHASE_MADE,2016/06/22 10:13:49
311,LOGIN,2016/08/01 17:57:34
312,PURCHASE_MADE,2017/04/13 23:18:57
313,ADDED_TO_CART,2018/06/15 08:17:29
314,ADDED_TO_CART,2021/03/04 09:24:11
315,LOGIN,2020/06/19 18:44:12
316,ADDED_TO_CART,2017/05/23 04:24:17
317,LOGIN,2016/04/05 22:38:34
318,LOGIN,2020/05/09 22:23:36
319,PURCHASE_MADE,2018/03/24 17:59:56
320,PURCHASE_MADE,2019/03/10 11:24:03
321,LOGIN,2018/05/24 21:21:20
322,PURCHASE_MADE,2017/07/20 05:16:09
323,ADDED_TO_CART,2019/10/24 09:48:39
324,ADDED_TO_CART,2021/05/11 02:55:23
325,ADDED_TO_CART,2017/02/12 05:58:21
326,ADDED_TO_CART,2020/03/03 22:28:37
327,ADDED_TO_CART,2019/07/20 22:38:54
328,ADDED_TO_CART,2019/01/05 00:28:05
329,PURCHASE_MADE,2019/09/02 11:07:35
330,ADDED_TO_CART,2018/06/04 08:24:29
331,LOGIN,2021/03/05 18:52:30
332,ADDED_TO_CART,2021/12/04 04:20:59
333,PURCHASE_MADE,2021/07/18 04:14:44
334,LOGIN,2017/08/14 17:48:57
335,LOGIN,2020/02/04 15:20:29
336,PURCHASE_MADE,2020/01/28 00:26:54
337,ADDED_TO_CART,2019/04/30 18:00:50
338,LOGIN,2022/01/20 07:52:14
339,ADDED_TO_CART,2019/02/10 18:48:45
340,ADDED_TO_CART,2017/08/27 15:18:51
341,ADDED_TO_CART,2017/10/28 09:59:30
342,PURCHASE_MADE,2018/10/30 20:29:00
343,LOGIN,2019/07/07 13:05:16
344,LOGIN,2020/10/05 04:13:30
345,LOGIN,2018/11/24 18:37:30
346,LOGIN,2018/09/26 11:30:28
347,LOGIN,2022/03/09 01:18:03
348,PURCHASE_MADE,2018/07/26 04:32:59
349,ADDED_TO_CART,2017/10/25 22:16:48
350,ADDED_TO_CART,2018/01/01 01:13:43
351,LOGIN,2018/08/28 05:16:17
352,PURCHASE_MADE,2016/08/11 03:34:47
353,PURCHASE_MADE,2020/12/12 09:30:30
354,PURCHASE_MADE,2017/03/11 07:19:30
355,ADDED_TO_CART,2019/10/11 19:37:31
356,ADDED_TO_CART,2020/03/02 11:20:01
357,LOGIN,2020/12/31 03:51:53
358,ADDED_TO_CART,2016/10/03 03:27:02
359,LOGIN,2016/04/25 12:41:02
360,ADDED_TO_CART,2019/02/06 22:51:38
361,LOGIN,2019/12/16 15:16:53
362,LOGIN,2020/03/09 08:07:03
363,ADDED_TO_CART,2019/06/10 23:13:28
364,PURCHASE_MADE,2017/06/08 10:09:17
365,LOGIN,2018/10/25 16:13:27
366,PURCHASE_MADE,2021/04/13 12:42:07
367,LOGIN,2018/02/22 14:31:26
368,LOGIN,2020/12/02 06:20:11
369,LOGIN,2021/06/18 13:28:05
370,PURCHASE_MADE,2019/08/11 04:27:27
371,ADDED_TO_CART,2019/02/19 14:29:21
372,LOGIN,2019/08/06 03:57:11
373,LOGIN,2018/10/11 18:24:14
374,PURCHASE_MADE,2016/06/08 02:34:11
375,LOGIN,2018/09/28 04:06:17
376,LOGIN,2019/05/19 08:52:37
377,ADDED_TO_CART,2021/09/05 03:18:18
378,ADDED_TO_CART,2019/04/06 21:49:31
379,LOGIN,2019/03/24 01:29:21
380,LOGIN,2017/07/14 09:15:26
381,PURCHASE_MADE,2020/11/27 08:56:56
382,PURCHASE_MADE,2020/05/24 07:41:23
383,LOGIN,2019/03/25 14:01:39
384,PURCHASE_MADE,2018/08/12 08:46:21
385,ADDED_TO_CART,2017/12/20 21:46:02
386,PURCHASE_MADE,2022/03/14 08:17:55
387,PURCHASE_MADE,2019/07/15 04:53:25
388,LOGIN,2017/05/10 14:19:13
389,ADDED_TO_CART,2019/09/13 10:28:27
390,PURCHASE_MADE,2018/11/21 10:28:48
391,LOGIN,2019/02/15 13:37:40
392,PURCHASE_MADE,2017/03/23 22:17:23
393,PURCHASE_MADE,2019/07/13 11:02:15
394,LOGIN,2017/11/27 09:39:03
395,PURCHASE_MADE,2017/03/14 16:13:29
396,ADDED_TO_CART,2016/03/26 21:44:23
397,PURCHASE_MADE,2016/11/17 08:13:16
398,ADDED_TO_CART,2017/03/16 07:23:33
399,LOGIN,2018/03/31 06:21:09
400,PURCHASE_MADE,2017/09/24 14:22:36
401,ADDED_TO_CART,2017/09/01 02:30:24
402,ADDED_TO_CART,2020/10/09 12:19:38
403,ADDED_TO_CART,2018/12/14 16:32:31
404,ADDED_TO_CART,2020/10/21 16:43:08
405,LOGIN,2018/03/01 21:26:21
406,PURCHASE_MADE,2019/11/10 22:20:11
407,LOGIN,2018/03/09 17:16:39
408,PURCHASE_MADE,2020/07/31 14:02:24
409,LOGIN,2018/02/16 00:06:08
410,LOGIN,2019/06/17 18:22:56
411,PURCHASE_MADE,2016/08/12 08:47:54
412,PURCHASE_MADE,2016/10/16 18:47:55
413,PURCHASE_MADE,2021/11/10 03:42:59
414,PURCHASE_MADE,2019/10/30 19:56:09
415,LOGIN,2020/12/21 03:30:25
416,PURCHASE_MADE,2018/11/10 16:07:50
417,ADDED_TO_CART,2016/04/09 16:33:46
418,PURCHASE_MADE,2022/02/06 03:12:07
419,ADDED_TO_CART,2019/07/19 10:16:32
420,LOGIN,2016/04/26 13:39:53
421,PURCHASE_MADE,2018/05/27 08:11:58
422,LOGIN,2021/03/31 03:11:32
423,PURCHASE_MADE,2021/05/14 06:23:37
424,PURCHASE_MADE,2021/06/09 18:08:04
425,PURCHASE_MADE,2017/12/31 07:44:42
426,PURCHASE_MADE,2022/02/26 15:42:12
427,LOGIN,2016/06/11 00:58:17
428,ADDED_TO_CART,2018/11/06 09:44:24
429,ADDED_TO_CART,2018/08/28 05:35:41
430,LOGIN,2021/12/11 01:26:58
431,PURCHASE_MADE,2017/01/08 23:07:00
432,LOGIN,2018/04/25 02:02:42
433,LOGIN,2020/10/19 01:57:21
434,LOGIN,2020/03/07 21:59:30
435,ADDED_TO_CART,2019/04/19 13:14:59
436,LOGIN,2018/09/29 22:28:12
437,ADDED_TO_CART,2021/01/18 16:46:38
438,ADDED_TO_CART,2017/01/17 15:34:59
439,LOGIN,2021/12/18 06:47:07
440,ADDED_TO_CART,2016/07/25 23:59:56
441,ADDED_TO_CART,2016/04/20 14:16:19
442,LOGIN,2020/09/22 10:21:07
443,PURCHASE_MADE,2019/05/07 03:33:39
444,LOGIN,2017/08/17 05:05:40
445,ADDED_TO_CART,2019/01/03 07:32:06
446,LOGIN,2019/10/23 12:47:38
447,PURCHASE_MADE,2017/04/29 00:34:49
448,PURCHASE_MADE,2020/09/09 20:04:28
449,ADDED_TO_CART,2020/06/19 05:03:43
450,PURCHASE_MADE,2020/05/31 11:57:14
451,PURCHASE_MADE,2019/03/06 04:48:16
452,ADDED_TO_CART,2020/10/21 09:30:28
453,PURCHASE_MADE,2020/06/27 13:35:38
454,PURCHASE_MADE,2021/03/29 14:28:05
455,ADDED_TO_CART,2021/02/02 10:34:44
456,LOGIN,2021/11/23 13:33:54
457,LOGIN,2021/03/30 09:49:12
458,PURCHASE_MADE,2019/10/05 17:45:09
459,ADDED_TO_CART,2021/07/20 23:14:50
460,PURCHASE_MADE,2016/03/23 20:25:47
461,ADDED_TO_CART,2021/01/07 03:32:39
462,ADDED_TO_CART,2019/06/02 09:06:34
463,LOGIN,2017/03/29 02:58:06
464,LOGIN,2016/09/04 12:01:27
465,ADDED_TO_CART,2019/09/30 20:30:11
466,PURCHASE_MADE,2017/06/05 08:43:35
467,PURCHASE_MADE,2019/02/16 16:01:01
468,LOGIN,2019/12/02 18:30:50
469,LOGIN,2018/04/09 02:24:29
470,ADDED_TO_CART,2016/08/03 15:42:50
471,ADDED_TO_CART,2019/12/24 12:59:13
472,ADDED_TO_CART,2017/01/05 03:43:37
473,PURCHASE_MADE,2016/12/19 04:40:45
474,LOGIN,2020/10/09 08:23:03
475,LOGIN,2016/03/24 03:30:24
476,LOGIN,2020/09/20 09:46:25
477,ADDED_TO_CART,2018/06/20 11:54:47
478,LOGIN,2021/03/31 16:01:03
479,PURCHASE_MADE,2021/06/12 18:32:40
480,PURCHASE_MADE,2016/07/12 08:31:32
481,ADDED_TO_CART,2020/04/10 14:40:17
482,ADDED_TO_CART,2021/08/06 04:21:01
483,ADDED_TO_CART,2019/09/01 12:04:04
484,LOGIN,2018/07/13 06:20:34
485,ADDED_TO_CART,2016/06/28 02:47:58
486,LOGIN,2019/05/27 02:56:28
487,LOGIN,2016/09/08 07:45:46
488,LOGIN,2021/09/07 01:41:20
489,ADDED_TO_CART,2017/12/12 14:14:10
490,ADDED_TO_CART,2017/05/08 16:45:30
491,LOGIN,2020/09/12 12:04:19
492,LOGIN,2017/10/19 11:49:45
493,ADDED_TO_CART,2020/03/03 05:18:18
494,LOGIN,2019/02/27 08:11:13
495,PURCHASE_MADE,2019/11/16 18:56:29
496,PURCHASE_MADE,2017/09/26 05:43:36
497,ADDED_TO_CART,2018/06/13 10:00:01
498,ADDED_TO_CART,2022/01/29 05:45:36
499,LOGIN,2019/05/06 08:44:31
500,LOGIN,2019/11/24 11:16:46
501,ADDED_TO_CART,2018/03/30 19:29:11
502,ADDED_TO_CART,2021/05/23 19:17:25
503,ADDED_TO_CART,2019/12/06 12:26:37
504,PURCHASE_MADE,2021/01/06 21:11:30
